Correlation,MSE,MaxE,MaxEMean,MaxERaw,MinE,MinEMean,MinERaw,Mue,Mup,Neuron,Pval,PvalMSE,Session,Sige,Sigp
0.2984297145577523,0.016181124136916025,13.0,13.0,13.0,-12.0,-12.0,-12.0,13.999999999999998,245.86146524061832,162,1.7419641759361966e-68,5.663082528308169e-72,dFF_tetO_7_07302021_T10processedOutput,11.962922364523093,96.51743123405927
0.2296035053059749,0.017850194512823644,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999999999999999,-21.618120636035858,273,1.012904719955282e-79,6.8385881336561e-80,dFF_tetO_9_07272021_T10processedOutput,0.8168258434901071,24.333031962524633
0.1719174180417956,0.01793464231677828,0.0,,0.0,0.0,,0.0,-0.6028415193848987,-33.80966093341931,92,8.831699289152981e-09,8.832162550507186e-09,dFF_tetO_7_07302021_T10processedOutput,2.046494092548685,11.356513441050534
0.632975055313679,0.01775630973227181,9.0,5.0,9.0,-9.0,-5.0,-9.0,6.999999986129462,82.1070819390263,47,5.409512343089506e-85,1.076082828695053e-86,dFF_tetO_7_07302021_T10processedOutput,7.327628045805064,67.21656431770766
0.42724453113080874,0.01520923696730607,14.0,14.0,14.0,-15.0,-15.0,-15.0,-7.817560161052932,221.5294067203747,120,1.1620746798135325e-81,2.425440252530215e-85,dFF_tetO_8_07282021_T10processedOutput,5.973256968711613,28.08793294945756
0.11231865147255825,0.02245822752774302,7.0,4.0,8.0,-8.0,-5.0,-8.0,-5.999999999999999,59.21959368058745,125,4.398439448503883e-33,5.108300833329764e-38,dFF_tetO_8_08052021_T11processedOutput,2.0478605123363915,56.0844392848789
0.24233774234871408,0.019217289621926547,8.0,3.0,9.0,-8.0,-3.0,-9.0,0.7366494910056836,41.45796192745783,100,6.817989489345359e-22,6.91517750550235e-22,dFF_tetO_8_08022021_T10processedOutput,1.9466465992325142,92.97413415653045
0.06803401154357921,0.015902879486445663,6.0,6.0,6.0,-6.0,-6.0,-6.0,3.0047408967604623,88.11650719344401,317,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,1.5757533728598083,13.742219817635068
0.06915646992514299,0.028995059289998234,0.0,0.0,0.0,0.0,0.0,0.0,0.008723107310923352,-19.739508949792658,332,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,0.13149009495702438,13.496905609090065
0.11286949790540411,0.0154916050964584,12.0,12.0,12.0,-12.0,-11.0,-12.0,-2.8020469887904054,189.69762769096255,193,0.10808160575580882,0.35865948165175676,dFF_tetO_9_07302021_T10processedOutput,4.991049240973707,42.153563059020435
0.07755601181995544,0.02321430955848028,2.0,1.0,2.0,-2.0,-1.0,-2.0,-1.9999999998,10.974609579399958,139,1.0,1.0,dFF_tetO_8_07282021_T10processedOutput,29.999999997,21.924759346749024
0.36152585063417536,0.022577425771784343,6.0,0.0,6.0,-5.0,0.0,-5.0,-0.7086863817308531,-32.155662850431256,108,1.2736591669305697e-28,1.207236783638367e-28,dFF_tetO_7_08052021_T10processedOutput,7.028371408229261,122.40317845574157
0.0771861480312042,0.022104741891503434,,,,,,,14.999999999999998,349.99999999999994,132,1.0,1.0,dFF_tetO_7_08052021_T10processedOutput,20.392816607105807,20.259833834458547
0.26096509141045643,0.02161137831986075,0.0,,0.0,0.0,,0.0,0.4856031575485869,-43.16300359660384,147,1.0,1.0,dFF_tetO_8_08052021_T11processedOutput,0.9700380414198321,30.776152265146305
0.05236043028781375,0.024997149192760422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.958745993273723,106,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,20.045742776207916,7.231102101767717
0.09384028369848037,0.019248525629465107,,,,,,,8.271565070217312,349.99999999999994,199,2.422404694669712e-38,4.53179260457872e-45,dFF_tetO_7_07302021_T10processedOutput,2.4596280549827827,35.83988243536099
0.061290538964120476,0.021528392880200715,11.0,11.0,11.0,-10.0,-11.0,-11.0,4.500680975575529,169.28444352891196,143,7.864489969779715e-07,4.250430319578801e-06,dFF_tetO_7_07302021_T10processedOutput,0.2749961927801499,10.76261786475701
0.2726787615364805,0.01985438848720843,13.0,13.0,13.0,-15.0,-15.0,-15.0,-6.621528890878548,257.9528395021095,185,2.020210807945835e-27,1.5317322565867856e-27,dFF_tetO_8_08052021_T11processedOutput,12.854183061040233,43.57180231248818
0.6196676737151496,0.015810714673925925,14.0,14.0,14.0,-15.0,-15.0,-15.0,13.521445624217385,244.7831383203463,65,9.806113139800177e-83,4.215083390279275e-84,dFF_tetO_8_07282021_T10processedOutput,14.707815279073213,58.83198393650314
0.115553452880198,0.018733692919069525,12.0,,12.0,-12.0,,-12.0,14.999999999999998,349.99999999999994,139,0.10420491723236232,0.13892469988694467,dFF_tetO_9_07302021_T10processedOutput,20.46336740725885,107.49651068105713
0.25208719621919456,0.02422021068621571,12.0,7.0,12.0,-12.0,-7.0,-12.0,8.999999999999998,121.72021372962277,253,1.7597483716163275e-53,5.192230948842768e-57,dFF_tetO_9_07302021_T10processedOutput,10.720444082155108,115.70634941508105
0.08201561715455277,0.0290510214447124,14.0,2.0,14.0,-15.0,-2.0,-15.0,10.925836367931058,23.35487852966886,199,2.6438480643034812e-17,2.6781970440587863e-19,dFF_tetO_8_07282021_T10processedOutput,1.5707538307198743,199.99999998
0.010877922151656227,0.028760426573307362,,0.0,,,0.0,,0.9886878249978228,-25.66590064308527,34,1.0,1.0,dFF_tetO_9_07302021_T10processedOutput,22.487775690094693,1.5462106008280219
0.3601888555733883,0.021503277168335617,14.0,14.0,14.0,-15.0,-15.0,-15.0,-9.566622846913956,268.31142760972335,98,2.0456630120834328e-82,2.18672820612406e-87,dFF_tetO_8_07282021_T10processedOutput,6.608255567165983,34.80436414734417
-0.005512470136568953,0.022254577721640387,,13.0,,,-13.0,,-10.0,245.2461639776336,78,1.0,1.0,dFF_tetO_8_08022021_T10processedOutput,5.0,0.29308671566175937
0.06875868027199984,0.024100493327148063,13.0,12.0,13.0,-13.0,-12.0,-13.0,7.449053185813488,160.33185549890533,216,0.004030753516015054,0.040065283856785074,dFF_tetO_8_07282021_T10processedOutput,3.61182156072219,25.651916929768003
0.058145555457293385,0.02257621490194925,13.0,13.0,13.0,-15.0,-15.0,-15.0,-3.7224660721679603,266.17943253471014,179,5.616507375375825e-11,8.602819495762143e-09,dFF_tetO_8_08052021_T11processedOutput,2.2210369951295825,47.66500712888106
0.029587985187483623,0.03447682321831286,,0.0,,,0.0,,-0.0133393254144476,-25.852220903295187,25,,,dFF_tetO_8_07282021_T10processedOutput,14.14626202782636,1.5986307358963852
,0.028689386268874694,,6.0,,,-6.0,,6.999861573581425,80.01467131293914,124,1.0,1.0,dFF_tetO_8_08052021_T11processedOutput,0.00026192044158790395,0.6490260661049616
0.11968158832632513,0.016040622611336836,0.0,0.0,0.0,0.0,0.0,0.0,-0.18692160506602476,-15.887018193689252,0,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,0.5129516688137904,21.026022834951153
0.1464913015086397,0.026668694165414102,12.0,4.0,12.0,-12.0,-4.0,-12.0,3.6382608798601295,51.47062142608526,326,1.7344776818800243e-36,7.64671462549237e-38,dFF_tetO_9_07302021_T10processedOutput,5.6703564466479826,197.23287903424543
0.06835000414768164,0.02491009688190507,14.0,14.0,14.0,-11.0,-15.0,-15.0,-15.9999999984,301.07031298844555,136,9.829312697788603e-13,7.843531481149531e-13,dFF_tetO_8_07282021_T10processedOutput,17.40887115396466,7.37870956102671
0.44708921725842515,0.01486035921215057,14.0,14.0,14.0,-15.0,-15.0,-15.0,6.12785273070891,218.7710041468866,28,7.595033746168489e-66,2.6457090865905057e-67,dFF_tetO_8_07282021_T10processedOutput,9.341921085487039,58.305801960886974
0.29770760555080616,0.021637478495006086,6.0,4.0,7.0,-6.0,-5.0,-7.0,-3.330618558866058,72.77277137275603,8,7.813579763676597e-65,3.22418161021464e-67,dFF_tetO_9_07272021_T10processedOutput,2.6103205844465993,30.929449793259938
0.17974176048885124,0.015620702653604431,13.0,13.0,13.0,-13.0,-13.0,-13.0,13.9999999986,288.97117124536237,238,3.836554890325801e-21,3.542406143123633e-21,dFF_tetO_9_07272021_T10processedOutput,14.815935614526623,47.7801513834959
,0.030055092777773327,,,,,,,7.98594842609788,-49.9999966155309,6,1.0,1.0,dFF_tetO_8_08022021_T10processedOutput,24.53817311944888,2.823712664934419e-05
0.4405363876995627,0.02086881142577788,15.0,15.0,15.0,-13.0,-13.0,-13.0,9.450719576617905,232.06315600913933,18,1.9732970879224867e-71,3.6256657373667183e-73,dFF_tetO_7_08052021_T10processedOutput,11.241356269357905,78.96802762240935
0.5418090665667016,0.02010997788193415,13.0,9.0,14.0,-15.0,-9.0,-15.0,-9.999999999999998,122.46515307034595,5,2.409397334217582e-63,9.906241015547791e-65,dFF_tetO_8_08052021_T11processedOutput,21.50211446283624,149.51670577418335
0.0746930170922725,0.022462518591891648,13.0,13.0,14.0,-12.0,-11.0,-12.0,-11.999999999999995,165.11232697221834,88,1.0,1.0,dFF_tetO_7_08052021_T10processedOutput,24.063318354622538,20.083956201517516
0.7927746672021541,0.012478906805319344,13.0,13.0,13.0,-15.0,-15.0,-15.0,-0.8444123168183137,267.33028002173626,131,0.00218151143862531,0.0022047465752737393,dFF_tetO_8_08052021_T11processedOutput,27.664606940633394,69.10421324870505
0.32332740191006826,0.01716649569000537,12.0,10.0,12.0,-12.0,-10.0,-12.0,10.999999999999998,170.3936961567362,162,2.709959619190782e-13,7.910115532846687e-19,dFF_tetO_9_07302021_T10processedOutput,14.81609293120072,97.48738027379656
0.1320027171575469,0.020499655510337417,13.0,10.0,13.0,-13.0,-11.0,-13.0,-0.21411874684858914,164.44428663276432,135,0.002775374002881587,0.005117779005629271,dFF_tetO_9_07272021_T10processedOutput,7.98713625914181,64.60679336442078
0.2695941881521332,0.015491545312809395,,,,,,,14.999999999999998,349.9999999999992,65,1.7539111683230265e-18,1.6912258637888209e-18,dFF_tetO_7_07302021_T10processedOutput,24.94161470357867,24.09490431999986
0.1459237393190964,0.022620678620111304,14.0,,14.0,-15.0,,-15.0,-14.999999999999998,349.99999999999994,94,1.2734837196043823e-09,1.8716351396910226e-09,dFF_tetO_8_07282021_T10processedOutput,19.177269508921977,71.73491926044204
0.3785386680979206,0.009190507855094466,,,,,,,-8.196131470537955,349.99999999999994,12,1.7294958105994906e-53,7.767912972216831e-54,dFF_tetO_8_08052021_T11processedOutput,13.166734311662989,44.02714842951512
0.2430839916414342,0.01715276221713674,13.0,11.0,13.0,-12.0,-11.0,-12.0,6.495435206777294,176.71599109055205,277,2.404787675323333e-44,4.002087950142504e-45,dFF_tetO_7_07302021_T10processedOutput,13.605837663541143,87.94766755755983
0.1805596157345844,0.02304566663886577,11.0,6.0,11.0,-12.0,-6.0,-13.0,6.999999999999999,86.39324584241525,210,0.15781090211538024,0.1843168157633658,dFF_tetO_9_07272021_T10processedOutput,18.938030518985496,100.88164696394334
0.12992776376309756,0.01014555558524241,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999131,-23.618991563411686,117,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,0.5413099899719634,19.899680827050847
0.05864485111603791,0.0227176682771642,10.0,9.0,10.0,-11.0,-11.0,-11.0,2.661800597208123,156.9690245731683,218,,1.3026282184075128e-15,dFF_tetO_9_07272021_T10processedOutput,0.6044469068959694,13.503132065555704
0.5322701514811004,0.017563303049438254,13.0,13.0,13.0,-15.0,-15.0,-15.0,-9.452269811543152,255.53358329435608,33,6.594081135587892e-90,2.3754046482516177e-94,dFF_tetO_8_08052021_T11processedOutput,6.869306402814549,29.084565466904333
0.19268840344561222,0.01680209364948839,1.0,0.0,1.0,-1.0,0.0,-1.0,-0.9999999999,-14.10293646134768,178,5.654221030026652e-25,5.321934714459674e-25,dFF_tetO_8_07282021_T10processedOutput,0.9225589923311701,28.14916984632619
0.08657467411699175,0.023408194649097342,13.0,13.0,13.0,-12.0,-12.0,-12.0,6.757769482800077,229.11102855547978,115,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,1.6410763708949418,34.66222877847366
0.021517263895265752,0.0288095533879302,15.0,15.0,15.0,-13.0,-13.0,-13.0,-2.8841337602067556,296.07624270148835,43,1.0,1.0,dFF_tetO_7_08052021_T10processedOutput,7.620055574166364,3.78351707992443
0.1152067321015294,0.026359422889388494,6.0,2.0,6.0,-7.0,-2.0,-7.0,-3.9999999999868163,26.61909948482076,103,3.222255301812618e-27,5.421056303813882e-28,dFF_tetO_8_08052021_T11processedOutput,2.448720145338253,70.3243248981003
0.0576412631637173,0.02485114962435408,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999999999,-21.73848300558732,309,1.0,1.0,dFF_tetO_9_07302021_T10processedOutput,0.37464137289492166,11.793913474007306
0.09813795393274705,0.019452977183845227,13.0,13.0,14.0,-12.0,-11.0,-12.0,-12.999999999999998,167.42007345072625,78,1.326762688188744e-19,2.0992821316354168e-21,dFF_tetO_7_08052021_T10processedOutput,3.5071117223621835,19.80340551855245
0.21435444245101937,0.021916738293262364,12.0,10.0,13.0,-13.0,-11.0,-13.0,-11.999999999999998,164.80757016649687,264,1.037442744405959e-31,3.7944290757768556e-32,dFF_tetO_9_07272021_T10processedOutput,10.792091679223047,43.77968038575554
0.4765857704233992,0.025048106698402597,12.0,10.0,12.0,-12.0,-10.0,-12.0,-6.663370706407657,153.02112244846788,30,9.920756941103162e-31,6.369786686492443e-39,dFF_tetO_9_07302021_T10processedOutput,6.052200015732981,59.434831692371255
0.5132413184933967,0.018339006563779348,6.0,3.0,6.0,-6.0,-3.0,-6.0,3.9999999996,37.52732357611741,70,1.0,1.0,dFF_tetO_9_07302021_T10processedOutput,29.999999997,64.44811791065955
0.6643835087672287,0.01399654492283116,2.0,0.0,3.0,-3.0,0.0,-3.0,0.09548261201578216,5.710499474029784,45,1.0,1.0,dFF_tetO_8_08052021_T11processedOutput,4.9508190980245415,33.972832686214744
0.3941165153577728,0.012052018578171675,13.0,13.0,13.0,-13.0,-13.0,-13.0,-7.661534380195034,248.321454461106,96,1.1889979744877842e-70,2.89851036025323e-74,dFF_tetO_9_07272021_T10processedOutput,5.639747668153396,26.768103641818765
0.32033895656185074,0.02629667136880429,1.0,0.0,1.0,-1.0,0.0,-1.0,0.6801372011508614,-1.0541567973250487,135,2.3622503568955532e-36,1.7098746597233466e-36,dFF_tetO_9_07302021_T10processedOutput,1.0707427713765234,28.271531836894244
0.06676905867292626,0.026351503188081698,12.0,12.0,12.0,-12.0,-12.0,-12.0,12.999999999999998,266.4257081919533,209,1.0,1.0,dFF_tetO_9_07302021_T10processedOutput,3.252800868540824,16.320350932567564
0.14716035895950852,0.0265297240318553,13.0,,13.0,-13.0,,-13.0,-0.8709308567907257,349.99999999999994,59,1.0,1.0,dFF_tetO_8_08022021_T10processedOutput,16.18262683386198,199.9999999999999
0.17471344140213688,0.011985844100184356,0.0,,0.0,0.0,,0.0,-0.6197783217356394,-49.999999999947434,66,0.004793725732487984,0.005229966382791739,dFF_tetO_7_07302021_T10processedOutput,0.306705579887056,28.79206335454465
0.3991292629760706,0.015135768067255813,14.0,,14.0,-15.0,,-15.0,-7.302097113240046,349.99999999999994,43,6.256126620265781e-86,9.341050017741343e-88,dFF_tetO_8_07282021_T10processedOutput,8.188738516658177,66.22652563071412
0.18291898530874,0.020310141151898567,12.0,12.0,12.0,-12.0,-12.0,-12.0,6.41448387543034,294.96342616739406,171,4.07900056864224e-48,1.862516461442144e-51,dFF_tetO_9_07302021_T10processedOutput,2.463672848624491,22.727566446394025
0.05522230998108175,0.019879623474183178,14.0,14.0,15.0,-12.0,-12.0,-12.0,6.98314969620224,177.96760529906925,79,1.0,1.0,dFF_tetO_7_08052021_T10processedOutput,0.636757940603366,15.611872319514315
0.26532883425731757,0.023484660948578095,0.0,0.0,0.0,0.0,0.0,0.0,-0.006946622673196867,-27.861719896034746,6,1.1534198208033517e-26,1.1530564165949053e-26,dFF_tetO_9_07302021_T10processedOutput,0.17630978464905314,10.48606992565589
0.5038132911251774,0.017118758853048227,13.0,13.0,13.0,-12.0,-12.0,-12.0,13.178962710339533,215.33266347830357,163,3.4600817968321636e-19,3.512923891801586e-19,dFF_tetO_7_07302021_T10processedOutput,29.999999999999993,68.52624026976319
0.15635807626505255,0.019751504688538854,0.0,0.0,0.0,0.0,0.0,0.0,0.5483933425479737,-29.57417670184839,72,1.0,1.0,dFF_tetO_8_08052021_T11processedOutput,3.8610084428128393,9.851773138078848
0.1612951240927873,0.020970880957473327,2.0,0.0,3.0,-3.0,0.0,-3.0,0.23836729363577205,-23.81353320603953,171,2.178466423220109e-21,2.891234615912899e-22,dFF_tetO_9_07272021_T10processedOutput,0.41828566732693534,66.3730931199786
0.043407682714761406,0.028441560015475098,0.0,0.0,0.0,0.0,0.0,0.0,0.0022714973611402513,-31.321347588877746,125,8.266516640609569e-19,8.264627972056052e-19,dFF_tetO_7_07302021_T10processedOutput,0.18927125066837033,11.92354889301258
0.20378508427841138,0.023715414933287646,12.0,12.0,12.0,-12.0,-12.0,-12.0,-6.143588640251645,274.945236764032,295,7.446143311419223e-51,4.600190557288804e-53,dFF_tetO_9_07302021_T10processedOutput,6.583516289766516,41.038232037663406
0.09459728011058412,0.023480882469325528,0.0,0.0,0.0,0.0,0.0,0.0,2.993244543776063e-06,-29.286452307245945,77,3.4426569327135504e-27,3.4447071631838106e-27,dFF_tetO_7_07302021_T10processedOutput,0.017770096590916228,6.8978105765223265
0.3999767897099615,0.016358882066754534,12.0,,12.0,-12.0,,-12.0,-7.106389681750082,349.99999999999994,41,4.801031063307765e-15,7.350360970789204e-20,dFF_tetO_9_07302021_T10processedOutput,11.620206418270662,118.66961748152569
0.10127066489949312,0.020495149099191957,12.0,12.0,12.0,-12.0,-12.0,-12.0,-3.029202947311799,241.8546231396545,43,,4.618778859938626e-13,dFF_tetO_9_07302021_T10processedOutput,1.6687139538242273,17.244841758322142
0.3475309837263672,0.010283596282082051,13.0,,13.0,-12.0,,-12.0,14.999999999999998,349.99999999999994,3,7.165590123472538e-53,1.614073061804093e-53,dFF_tetO_7_07302021_T10processedOutput,16.77726965180956,76.00373894799867
0.2637106192224425,0.025085519718988532,13.0,13.0,13.0,-13.0,-13.0,-13.0,4.038732404620992,230.94113266204505,40,0.00250122239377651,0.002767612422053567,dFF_tetO_8_08022021_T10processedOutput,29.999999999999996,150.23922467755827
0.4768558240709003,0.018812717618566552,13.0,13.0,13.0,-12.0,-12.0,-12.0,-8.208073682744923,250.65271120669007,114,3.679004798649805e-71,2.2545022292984205e-72,dFF_tetO_7_07302021_T10processedOutput,10.418613414295443,36.764919601406085
0.15208362444200174,0.020485971532165668,,,,,,,6.189278479043533,349.99999999999915,14,2.8880093651428447e-36,1.530553503175826e-36,dFF_tetO_8_07282021_T10processedOutput,11.59333687956643,21.07969950082778
0.2434052122295221,0.014488520512713677,0.0,0.0,0.0,0.0,0.0,0.0,-0.4126588225006651,-28.914486729408164,11,0.054069691300269805,0.054069869179913736,dFF_tetO_7_08052021_T10processedOutput,3.5848854428977766,9.3775203005343
0.7311825583079199,0.010566793179875852,14.0,14.0,14.0,-15.0,-15.0,-15.0,-7.244022880548362,291.9366360064761,10,2.867551097816999e-96,4.9359197663621865e-99,dFF_tetO_8_07282021_T10processedOutput,7.13995933990194,47.942047625368836
0.17196580517368448,0.01914786517057952,15.0,15.0,15.0,-13.0,-13.0,-13.0,-13.999999999999998,255.57994566363894,134,6.010095086463337e-43,1.0782833766606687e-44,dFF_tetO_7_08052021_T10processedOutput,11.437563733671459,57.715640746478165
0.07562726798758304,0.024991157335743322,0.0,0.0,0.0,0.0,0.0,0.0,0.1995761562843199,-19.84058524763033,243,1.0,1.0,dFF_tetO_9_07272021_T10processedOutput,0.20805769879696984,12.269266503037718
0.46031702207973774,0.016132582307656337,10.0,8.0,11.0,-12.0,-8.0,-13.0,-7.504339037321792,112.49470998764285,91,7.244759409238675e-87,8.563499978341294e-93,dFF_tetO_8_08052021_T11processedOutput,4.063603012971112,56.68423807930476
0.11040311130924596,0.017132364536485617,13.0,13.0,13.0,-12.0,-12.0,-12.0,13.9999999986,252.7706433095712,304,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,23.633974382268313,49.60828912214005
0.10007754248663463,0.024664473532575358,13.0,13.0,13.0,-12.0,-12.0,-12.0,-9.406402488930832,280.849814072615,208,2.9689682855506294e-18,4.3383421674717564e-18,dFF_tetO_7_07302021_T10processedOutput,2.7686687528922413,15.008219405192783
0.27940323742961315,0.010377587398653723,13.0,9.0,13.0,-13.0,-11.0,-13.0,9.99999999999929,156.04695415829156,19,7.655685253867149e-49,6.116676886217056e-50,dFF_tetO_9_07272021_T10processedOutput,16.861490678667987,100.15688942468236
0.0007774309523638878,0.023124270098256853,,,,,,,0.025414781774316587,-34.01349620137814,323,6.633730440219567e-09,,dFF_tetO_7_07302021_T10processedOutput,2.2939922462947164,1.6884478252570314
